loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,target
2500.0,0.11019999999999999,81.88,MORTGAGE,70000.0,Source Verified,n,15.19,0.0,0.0,13.0,0.0,11012.0,29.0,w,1885.83,1885.83,817.27,817.27,614.17,203.1,0.0,0.0,0.0,81.88,0.0,1.0,Individual,0.0,78.0,358664.0,3.0,4.0,2.0,3.0,5.0,46629.0,102.0,4.0,5.0,4537.0,61.0,48200.0,2.0,0.0,3.0,9.0,27590.0,21755.0,26.8,0.0,0.0,139.0,65.0,3.0,3.0,1.0,3.0,8.0,0.0,4.0,7.0,5.0,9.0,16.0,8.0,12.0,7.0,13.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,397828.0,57641.0,29700.0,45628.0,N,N,low_risk
2000.0,0.16949999999999998,71.26,RENT,51000.0,Source Verified,n,14.94,0.0,2.0,10.0,1.0,1976.0,16.0,w,1541.51,1541.51,710.72,710.72,458.49,252.23,0.0,0.0,0.0,71.26,0.0,1.0,Individual,0.0,0.0,36404.0,1.0,5.0,1.0,1.0,5.0,34428.0,93.0,0.0,1.0,1716.0,90.0,3500.0,1.0,2.0,3.0,2.0,4045.0,1024.0,65.9,0.0,0.0,152.0,181.0,19.0,5.0,2.0,19.0,2.0,1.0,2.0,2.0,2.0,4.0,9.0,4.0,5.0,2.0,9.0,0.0,0.0,0.0,1.0,84.6,0.0,1.0,0.0,40349.0,36404.0,3000.0,36849.0,N,N,low_risk
1000.0,0.2305,38.74,OWN,42000.0,Verified,n,10.31,0.0,2.0,7.0,0.0,4508.0,12.0,w,739.2,739.2,463.6,463.6,260.8,202.8,0.0,0.0,0.0,38.74,0.0,1.0,Individual,0.0,0.0,11300.0,3.0,1.0,1.0,2.0,3.0,5641.0,96.0,2.0,4.0,2851.0,55.0,13100.0,2.0,1.0,3.0,6.0,1614.0,3339.0,50.9,0.0,0.0,79.0,65.0,4.0,3.0,0.0,41.0,3.0,0.0,2.0,4.0,2.0,3.0,3.0,5.0,8.0,4.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,20449.0,11300.0,6800.0,5850.0,N,N,low_risk
17600.0,0.1612,429.13,MORTGAGE,60500.0,Source Verified,n,15.07,0.0,0.0,10.0,1.0,11609.0,15.0,w,0.0,0.0,18667.15,18667.15,17600.0,1067.15,0.0,0.0,0.0,17411.28,0.0,1.0,Individual,0.0,0.0,48994.0,0.0,2.0,0.0,1.0,16.0,37385.0,95.0,0.0,0.0,2929.0,89.0,15900.0,0.0,0.0,0.0,1.0,4899.0,656.0,90.4,0.0,0.0,132.0,94.0,41.0,16.0,1.0,41.0,16.0,0.0,3.0,8.0,3.0,3.0,5.0,8.0,9.0,8.0,10.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,0.0,55272.0,48994.0,6800.0,39372.0,N,N,low_risk
11000.0,0.0702,339.75,RENT,49000.0,Not Verified,n,18.76,0.0,2.0,12.0,0.0,12237.0,14.0,w,7880.35,7880.35,3728.67,3728.67,3119.65,609.02,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,23617.0,2.0,2.0,0.0,0.0,33.0,11380.0,62.0,2.0,6.0,2984.0,57.0,22800.0,0.0,0.0,2.0,6.0,1968.0,5276.0,63.1,0.0,0.0,36.0,42.0,5.0,5.0,0.0,6.0,5.0,0.0,5.0,7.0,5.0,7.0,2.0,10.0,12.0,7.0,12.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,41252.0,23617.0,14300.0,18452.0,N,N,low_risk
7150.0,0.17739999999999997,180.56,MORTGAGE,36000.0,Source Verified,n,16.67,0.0,2.0,13.0,0.0,4216.0,14.0,w,6174.92,6174.92,2152.63,2152.63,975.08,1177.55,0.0,0.0,0.0,180.56,0.0,1.0,Individual,0.0,0.0,44616.0,3.0,10.0,2.0,3.0,1.0,40400.0,84.0,1.0,1.0,1751.0,78.0,9000.0,0.0,0.0,2.0,4.0,3432.0,3249.0,35.0,0.0,0.0,51.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,1.0,3.0,1.0,1.0,10.0,3.0,4.0,3.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,57101.0,44616.0,5000.0,48101.0,N,N,low_risk
15000.0,0.2565,601.57,OWN,80000.0,Source Verified,n,23.7,0.0,3.0,12.0,0.0,14826.0,30.0,w,13575.03,13575.03,4791.18,4791.18,1424.97,3366.21,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,192598.0,6.0,3.0,4.0,6.0,5.0,38386.0,95.0,2.0,2.0,3840.0,75.0,31000.0,2.0,0.0,5.0,9.0,16050.0,5712.0,50.8,0.0,0.0,123.0,236.0,2.0,2.0,3.0,3.0,2.0,0.0,4.0,7.0,5.0,5.0,18.0,8.0,9.0,7.0,12.0,0.0,0.0,0.0,7.0,93.3,40.0,0.0,0.0,210951.0,53212.0,11600.0,40301.0,N,N,low_risk
13000.0,0.1308,296.33,RENT,40884.0,Not Verified,n,22.75,1.0,0.0,12.0,0.0,7945.0,17.0,w,10992.64,10992.64,3546.51,3546.51,2007.36,1539.15,0.0,0.0,0.0,296.33,1.0,1.0,Individual,0.0,847.0,14983.0,1.0,1.0,0.0,0.0,45.0,7038.0,38.0,2.0,4.0,4112.0,37.0,22100.0,2.0,1.0,0.0,4.0,1249.0,12655.0,38.6,0.0,0.0,45.0,366.0,4.0,4.0,1.0,4.0,21.0,1.0,7.0,7.0,10.0,12.0,1.0,11.0,15.0,7.0,12.0,0.0,0.0,1.0,2.0,88.2,10.0,0.0,0.0,40475.0,14983.0,20600.0,18375.0,N,N,low_risk
8000.0,0.0819,251.4,MORTGAGE,60000.0,Not Verified,n,12.08,0.0,1.0,15.0,0.0,12859.0,23.0,w,5547.7,5547.7,3013.16,3013.16,2452.3,560.86,0.0,0.0,0.0,251.4,0.0,1.0,Individual,0.0,0.0,358247.0,4.0,1.0,1.0,1.0,12.0,7129.0,71.0,2.0,3.0,5248.0,32.0,52900.0,1.0,0.0,3.0,6.0,23883.0,23350.0,29.9,0.0,0.0,52.0,130.0,3.0,3.0,2.0,3.0,3.0,0.0,5.0,6.0,7.0,10.0,4.0,12.0,17.0,6.0,15.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,402260.0,19988.0,33300.0,10000.0,N,N,low_risk
4000.0,0.124,133.63,OWN,40000.0,Not Verified,n,16.74,0.0,0.0,7.0,0.0,13987.0,22.0,w,3032.91,3032.91,1330.79,1330.79,967.09,363.7,0.0,0.0,0.0,133.63,0.0,1.0,Individual,0.0,0.0,18254.0,1.0,2.0,3.0,6.0,4.0,4267.0,67.0,0.0,1.0,5815.0,56.0,26500.0,1.0,0.0,1.0,7.0,2608.0,11713.0,54.4,0.0,0.0,121.0,141.0,17.0,4.0,1.0,43.0,10.0,0.0,3.0,3.0,4.0,5.0,12.0,5.0,9.0,3.0,7.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,32860.0,18254.0,25700.0,6360.0,N,N,low_risk
3000.0,0.1524,104.35,OWN,24000.0,Not Verified,n,27.56,0.0,1.0,8.0,0.0,5302.0,10.0,w,2159.86,2159.86,1247.12,1247.12,840.14,406.98,0.0,0.0,0.0,104.35,0.0,1.0,Individual,0.0,0.0,11880.0,0.0,1.0,1.0,1.0,12.0,6578.0,78.0,0.0,0.0,2216.0,72.0,8200.0,1.0,0.0,3.0,1.0,1485.0,2436.0,60.1,0.0,0.0,12.0,221.0,36.0,12.0,0.0,36.0,2.0,1.0,3.0,6.0,4.0,5.0,1.0,7.0,9.0,6.0,8.0,0.0,0.0,0.0,1.0,70.0,50.0,0.0,0.0,16600.0,11880.0,6100.0,8400.0,N,N,low_risk
26600.0,0.0819,541.78,RENT,92500.0,Not Verified,n,25.27,0.0,0.0,17.0,0.0,36804.0,28.0,w,22111.16,22111.16,6471.1,6471.1,4488.84,1982.26,0.0,0.0,0.0,541.78,0.0,1.0,Individual,0.0,0.0,65426.0,1.0,2.0,1.0,3.0,4.0,28622.0,50.0,0.0,2.0,11836.0,53.0,65500.0,0.0,0.0,0.0,5.0,4362.0,5587.0,85.4,0.0,0.0,213.0,162.0,15.0,4.0,0.0,18.0,22.0,0.0,5.0,10.0,6.0,7.0,8.0,15.0,20.0,10.0,17.0,0.0,0.0,0.0,1.0,100.0,80.0,0.0,0.0,122730.0,65426.0,38200.0,57230.0,N,N,low_risk
5250.0,0.08810000000000001,166.49,OWN,72000.0,Not Verified,n,7.0,0.0,1.0,9.0,0.0,2348.0,15.0,w,0.0,0.0,5543.47,5543.47,5250.0,293.47,0.0,0.0,0.0,3464.12,0.0,1.0,Individual,0.0,0.0,8422.0,1.0,1.0,0.0,1.0,13.0,6074.0,76.0,2.0,3.0,0.0,27.0,23100.0,2.0,0.0,1.0,4.0,936.0,15300.0,0.0,0.0,0.0,416.0,50.0,4.0,4.0,0.0,10.0,4.0,1.0,0.0,1.0,6.0,10.0,2.0,8.0,13.0,1.0,9.0,0.0,0.0,0.0,2.0,93.3,0.0,0.0,0.0,31100.0,8422.0,15300.0,8000.0,N,N,low_risk
40000.0,0.11019999999999999,870.1,MORTGAGE,178000.0,Source Verified,n,18.74,0.0,0.0,17.0,0.0,39021.0,46.0,w,33652.54,33652.54,10392.22,10392.22,6347.46,4044.76,0.0,0.0,0.0,870.1,0.0,1.0,Individual,0.0,1842.0,638410.0,0.0,4.0,1.0,2.0,7.0,216424.0,70.0,0.0,1.0,11545.0,59.0,77900.0,1.0,2.0,7.0,4.0,42561.0,37548.0,50.1,0.0,0.0,235.0,192.0,17.0,7.0,8.0,17.0,0.0,0.0,8.0,9.0,11.0,18.0,13.0,12.0,25.0,9.0,17.0,0.0,0.0,0.0,2.0,95.5,33.3,0.0,0.0,664811.0,255445.0,75200.0,201311.0,N,N,low_risk
4500.0,0.28800000000000003,188.09,RENT,62000.0,Not Verified,n,14.71,0.0,1.0,10.0,0.0,9455.0,20.0,w,3401.34,3401.34,2242.68,2242.68,1098.66,1144.02,0.0,0.0,0.0,188.09,0.0,1.0,Joint App,0.0,0.0,40329.0,0.0,7.0,0.0,0.0,33.0,30874.0,82.0,0.0,0.0,670.0,84.0,10000.0,0.0,5.0,1.0,0.0,4481.0,330.0,67.0,0.0,0.0,117.0,109.0,42.0,33.0,0.0,42.0,5.0,1.0,1.0,2.0,1.0,1.0,14.0,3.0,6.0,2.0,10.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,47855.0,40329.0,1000.0,37855.0,N,N,low_risk
6000.0,0.0646,183.79,MORTGAGE,93800.0,Not Verified,n,19.08,0.0,0.0,16.0,0.0,553.0,30.0,w,4288.02,4288.02,2019.54,2019.54,1711.98,307.56,0.0,0.0,0.0,183.79,0.0,1.0,Individual,0.0,0.0,192764.0,0.0,5.0,3.0,5.0,8.0,52601.0,68.0,0.0,2.0,269.0,16.0,88600.0,2.0,2.0,3.0,7.0,12048.0,67297.0,0.6,0.0,0.0,157.0,183.0,13.0,8.0,5.0,17.0,9.0,0.0,4.0,5.0,6.0,7.0,14.0,9.0,11.0,5.0,16.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,345172.0,53154.0,67700.0,64577.0,N,N,low_risk
14400.0,0.08810000000000001,456.65,RENT,50000.0,Source Verified,n,30.63,0.0,0.0,7.0,0.0,9465.0,8.0,w,13462.54,13462.54,2030.99,2030.99,937.46,1093.53,0.0,0.0,0.0,456.65,0.0,1.0,Individual,0.0,0.0,37647.0,1.0,2.0,1.0,2.0,3.0,28182.0,81.0,0.0,1.0,3365.0,49.0,42300.0,3.0,0.0,3.0,3.0,5378.0,32835.0,22.4,0.0,0.0,18.0,96.0,20.0,3.0,0.0,20.0,3.0,0.0,5.0,5.0,5.0,6.0,2.0,5.0,6.0,5.0,7.0,0.0,0.0,0.0,1.0,87.5,0.0,0.0,0.0,77284.0,37647.0,42300.0,34984.0,N,N,low_risk
25000.0,0.17739999999999997,900.56,RENT,48000.0,Not Verified,n,31.55,0.0,0.0,15.0,0.0,25661.0,17.0,w,22195.58,22195.58,6279.28,6279.28,2804.42,3474.86,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,35126.0,1.0,1.0,0.0,0.0,40.0,9465.0,39.0,2.0,3.0,3262.0,56.0,38300.0,0.0,0.0,0.0,3.0,2342.0,7813.0,69.1,0.0,0.0,41.0,73.0,4.0,4.0,0.0,4.0,23.0,0.0,9.0,10.0,12.0,13.0,2.0,14.0,15.0,10.0,15.0,0.0,0.0,0.0,2.0,100.0,41.7,0.0,0.0,62344.0,35126.0,25300.0,24044.0,N,N,low_risk
12000.0,0.1612,292.59,MORTGAGE,65000.0,Source Verified,n,12.59,0.0,0.0,10.0,0.0,12408.0,20.0,w,10453.62,10453.62,3197.0,3197.0,1546.38,1650.62,0.0,0.0,0.0,292.59,0.0,1.0,Individual,0.0,53.0,217004.0,0.0,1.0,0.0,0.0,31.0,9748.0,58.0,0.0,1.0,8509.0,49.0,28100.0,0.0,1.0,3.0,2.0,21700.0,11927.0,49.9,0.0,0.0,97.0,141.0,19.0,19.0,3.0,19.0,4.0,0.0,4.0,5.0,5.0,5.0,6.0,8.0,11.0,5.0,10.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,244845.0,22156.0,23800.0,16785.0,N,N,low_risk
1000.0,0.1612,35.22,RENT,26976.0,Not Verified,n,19.48,0.0,1.0,9.0,1.0,0.0,17.0,w,688.31,688.31,411.08,411.08,311.69,99.39,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,23197.0,0.0,2.0,2.0,3.0,9.0,22502.0,91.0,3.0,4.0,0.0,60.0,5100.0,2.0,1.0,5.0,8.0,2577.0,1000.0,0.0,0.0,0.0,119.0,300.0,7.0,7.0,2.0,20.0,4.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,9.0,0.0,9.0,0.0,0.0,0.0,6.0,100.0,0.0,1.0,0.0,38572.0,23197.0,1000.0,24760.0,N,N,low_risk
2800.0,0.08810000000000001,88.8,RENT,180000.0,Not Verified,n,15.77,0.0,0.0,9.0,0.0,22773.0,15.0,w,2024.54,2024.54,973.37,973.37,775.46,197.91,0.0,0.0,0.0,88.8,0.0,1.0,Individual,0.0,0.0,77826.0,0.0,4.0,0.0,2.0,15.0,55053.0,64.0,0.0,0.0,9954.0,83.0,26300.0,2.0,3.0,0.0,2.0,8647.0,527.0,97.7,0.0,0.0,272.0,140.0,50.0,15.0,0.0,50.0,15.0,0.0,4.0,4.0,4.0,4.0,10.0,5.0,5.0,4.0,9.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,153304.0,77826.0,23300.0,127004.0,N,N,low_risk
4500.0,0.0902,143.15,MORTGAGE,72000.0,Not Verified,n,24.28,0.0,0.0,12.0,0.0,9192.0,43.0,w,0.0,0.0,4576.19,4576.19,4500.0,76.19,0.0,0.0,0.0,4435.3,0.0,1.0,Joint App,0.0,0.0,208778.0,1.0,4.0,1.0,3.0,11.0,77107.0,79.0,2.0,2.0,1705.0,57.0,38300.0,3.0,16.0,3.0,6.0,18980.0,21880.0,10.0,0.0,0.0,141.0,204.0,5.0,5.0,4.0,11.0,11.0,0.0,2.0,5.0,3.0,6.0,21.0,7.0,18.0,5.0,12.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,260809.0,86299.0,24300.0,98509.0,N,N,low_risk
6300.0,0.0756,196.15,RENT,107800.0,Not Verified,n,21.92,0.0,1.0,15.0,0.0,7643.0,65.0,w,4358.87,4358.87,2351.15,2351.15,1941.13,410.02,0.0,0.0,0.0,196.15,0.0,1.0,Individual,0.0,0.0,150313.0,2.0,3.0,1.0,4.0,9.0,142670.0,82.0,4.0,6.0,7570.0,28.0,98400.0,3.0,1.0,2.0,10.0,10021.0,86557.0,8.1,0.0,0.0,161.0,113.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,10.0,14.0,48.0,12.0,17.0,3.0,15.0,0.0,0.0,0.0,5.0,98.4,0.0,0.0,0.0,256596.0,150313.0,94200.0,158196.0,N,N,low_risk
21425.0,0.14300000000000002,735.39,OWN,60000.0,Not Verified,n,38.96,0.0,0.0,15.0,0.0,28527.0,25.0,w,15854.92,15854.92,8072.27,8072.27,5570.08,2502.19,0.0,0.0,0.0,735.39,0.0,1.0,Individual,0.0,0.0,47596.0,1.0,3.0,0.0,1.0,19.0,19069.0,41.0,2.0,4.0,8621.0,61.0,31800.0,0.0,0.0,0.0,5.0,3173.0,2049.0,92.9,0.0,0.0,197.0,134.0,4.0,4.0,0.0,10.0,18.0,1.0,10.0,12.0,10.0,12.0,9.0,12.0,16.0,12.0,15.0,0.0,0.0,0.0,2.0,96.0,100.0,0.0,0.0,77923.0,47596.0,28900.0,46123.0,N,N,low_risk
30000.0,0.0756,934.02,RENT,70000.0,Verified,n,30.72,0.0,0.0,17.0,0.0,16456.0,41.0,w,18361.82,18361.82,13394.61,13394.61,11638.18,1756.43,0.0,0.0,0.0,467.01,0.0,1.0,Joint App,0.0,73.0,241260.0,1.0,2.0,0.0,2.0,19.0,27946.0,48.0,1.0,6.0,8491.0,18.0,125000.0,2.0,0.0,2.0,10.0,14192.0,77359.0,14.6,0.0,0.0,154.0,389.0,3.0,3.0,3.0,3.0,10.0,0.0,6.0,8.0,8.0,18.0,5.0,14.0,33.0,8.0,17.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,385940.0,44402.0,90600.0,59146.0,Y,N,low_risk
6000.0,0.0646,183.79,MORTGAGE,130000.0,Not Verified,n,3.33,0.0,1.0,10.0,0.0,1930.0,19.0,w,4447.87,4447.87,1833.59,1833.59,1552.13,281.46,0.0,0.0,0.0,183.79,0.0,1.0,Individual,0.0,64.0,419052.0,1.0,1.0,0.0,0.0,27.0,2385.0,30.0,1.0,1.0,807.0,7.0,54800.0,2.0,0.0,2.0,2.0,41905.0,42397.0,3.2,0.0,0.0,146.0,146.0,6.0,6.0,5.0,6.0,6.0,0.0,3.0,4.0,5.0,7.0,4.0,8.0,10.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,479975.0,4315.0,43800.0,8000.0,N,N,low_risk
14400.0,0.1612,507.12,RENT,59850.0,Not Verified,n,30.36,0.0,1.0,21.0,0.0,17673.0,26.0,f,10708.17,10708.17,5565.42,5565.42,3691.83,1873.59,0.0,0.0,0.0,507.12,0.0,1.0,Individual,0.0,0.0,34023.0,2.0,2.0,0.0,2.0,15.0,16350.0,51.0,5.0,9.0,5348.0,48.0,38900.0,1.0,0.0,2.0,11.0,1620.0,13666.0,48.8,0.0,0.0,31.0,147.0,3.0,3.0,0.0,4.0,4.0,0.0,11.0,17.0,11.0,12.0,4.0,19.0,21.0,17.0,21.0,0.0,0.0,0.0,5.0,100.0,18.2,0.0,0.0,71158.0,34023.0,26700.0,32258.0,N,N,low_risk
20000.0,0.1524,478.33,MORTGAGE,300000.0,Not Verified,n,12.54,0.0,1.0,10.0,0.0,20128.0,25.0,w,18414.93,18414.93,4271.1,4271.1,1585.07,2686.03,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,351473.0,0.0,4.0,1.0,2.0,12.0,113289.0,71.0,0.0,0.0,6677.0,69.0,31200.0,3.0,7.0,5.0,2.0,35147.0,3072.0,86.8,0.0,0.0,125.0,134.0,52.0,12.0,3.0,66.0,2.0,0.0,4.0,4.0,4.0,5.0,15.0,5.0,7.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,411923.0,133417.0,23200.0,150336.0,N,N,low_risk
12600.0,0.1524,438.27,RENT,102000.0,Verified,n,19.2,0.0,2.0,16.0,0.0,28383.0,28.0,w,9615.4,9615.4,4372.03,4372.03,2984.6,1387.43,0.0,0.0,0.0,438.27,0.0,1.0,Individual,0.0,0.0,54359.0,3.0,4.0,3.0,6.0,2.0,25976.0,57.0,2.0,6.0,10196.0,49.0,64800.0,2.0,7.0,5.0,12.0,3397.0,34517.0,45.1,0.0,0.0,47.0,119.0,2.0,2.0,0.0,2.0,4.0,0.0,5.0,5.0,10.0,16.0,8.0,12.0,19.0,5.0,16.0,0.0,0.0,0.0,5.0,100.0,30.0,0.0,0.0,110196.0,54359.0,62900.0,45396.0,N,N,low_risk
20425.0,0.1033,662.23,RENT,94000.0,Not Verified,n,29.54,0.0,1.0,14.0,0.0,13441.0,20.0,w,13879.9,13879.9,8376.56,8376.56,6545.1,1831.46,0.0,0.0,0.0,700.0,0.0,1.0,Individual,0.0,0.0,43358.0,1.0,3.0,0.0,2.0,13.0,29917.0,52.0,3.0,4.0,4930.0,53.0,24600.0,3.0,1.0,2.0,6.0,3097.0,8061.0,61.8,0.0,0.0,79.0,53.0,4.0,4.0,0.0,4.0,4.0,0.0,8.0,10.0,8.0,9.0,8.0,11.0,12.0,10.0,14.0,0.0,0.0,0.0,3.0,94.7,25.0,0.0,0.0,81725.0,43358.0,21100.0,57125.0,N,N,low_risk
6375.0,0.1033,206.7,RENT,35000.0,Verified,n,63.31,0.0,0.0,15.0,0.0,15606.0,22.0,w,4631.19,4631.19,2270.04,2270.04,1743.81,526.23,0.0,0.0,0.0,206.7,0.0,1.0,Joint App,0.0,0.0,80989.0,0.0,3.0,0.0,2.0,16.0,65383.0,15.0,2.0,2.0,6165.0,37.0,40800.0,4.0,0.0,0.0,4.0,5399.0,14094.0,52.5,0.0,0.0,88.0,88.0,9.0,9.0,0.0,9.0,16.0,0.0,6.0,6.0,8.0,8.0,9.0,12.0,13.0,6.0,15.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,128811.0,80989.0,29700.0,88011.0,N,N,low_risk
7000.0,0.0646,214.42,RENT,45000.0,Source Verified,n,17.76,0.0,0.0,8.0,0.0,6743.0,14.0,w,4815.22,4815.22,2568.02,2568.02,2184.78,383.24,0.0,0.0,0.0,214.42,0.0,1.0,Individual,0.0,0.0,19199.0,2.0,1.0,0.0,0.0,41.0,12456.0,53.0,4.0,5.0,2540.0,59.0,9200.0,0.0,3.0,1.0,5.0,2400.0,1019.0,86.0,0.0,0.0,155.0,33.0,3.0,3.0,0.0,10.0,10.0,0.0,4.0,6.0,4.0,4.0,6.0,7.0,7.0,6.0,8.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,32723.0,19199.0,7300.0,23523.0,N,N,low_risk
16000.0,0.14300000000000002,374.79,MORTGAGE,165000.0,Source Verified,n,19.88,0.0,0.0,14.0,0.0,22123.0,34.0,w,0.0,0.0,17517.43,17517.43,16000.0,1517.43,0.0,0.0,0.0,14919.32,0.0,1.0,Individual,0.0,0.0,391764.0,1.0,4.0,1.0,4.0,8.0,102954.0,83.0,0.0,0.0,9935.0,71.0,40400.0,0.0,7.0,2.0,5.0,27983.0,13165.0,59.4,0.0,0.0,172.0,233.0,42.0,3.0,6.0,42.0,4.0,0.0,3.0,4.0,6.0,6.0,16.0,8.0,11.0,4.0,14.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,432366.0,127146.0,32400.0,122693.0,N,N,low_risk
15000.0,0.124,336.71,MORTGAGE,75000.0,Source Verified,n,21.42,0.0,0.0,12.0,0.0,5331.0,46.0,w,12691.18,12691.18,4019.85,4019.85,2308.82,1711.03,0.0,0.0,0.0,336.71,0.0,1.0,Individual,0.0,0.0,217785.0,2.0,3.0,2.0,2.0,6.0,49629.0,85.0,1.0,2.0,2835.0,46.0,28300.0,1.0,0.0,1.0,4.0,19799.0,18800.0,15.3,0.0,0.0,156.0,158.0,2.0,2.0,3.0,2.0,9.0,1.0,3.0,5.0,4.0,9.0,17.0,8.0,25.0,5.0,12.0,0.0,0.0,0.0,3.0,95.5,0.0,0.0,0.0,263522.0,54960.0,22200.0,66623.0,N,N,low_risk
10625.0,0.1862,273.41,MORTGAGE,161000.0,Source Verified,n,27.55,0.0,1.0,16.0,0.0,18828.0,30.0,w,9460.53,9460.53,2723.11,2723.11,1164.47,1558.64,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,99531.0,2.0,3.0,4.0,7.0,4.0,80703.0,81.0,0.0,1.0,4081.0,60.0,37000.0,4.0,0.0,6.0,8.0,6221.0,14840.0,40.2,0.0,0.0,168.0,234.0,22.0,4.0,0.0,22.0,2.0,0.0,5.0,8.0,10.0,14.0,11.0,13.0,19.0,8.0,16.0,0.0,0.0,0.0,4.0,100.0,30.0,0.0,0.0,130189.0,99531.0,24800.0,93189.0,Y,N,low_risk
10000.0,0.17739999999999997,360.23,RENT,135000.0,Not Verified,n,12.84,0.0,0.0,13.0,1.0,16013.0,37.0,w,7729.02,7729.02,3592.44,3592.44,2270.98,1321.46,0.0,0.0,0.0,360.23,0.0,1.0,Joint App,0.0,0.0,56727.0,1.0,3.0,2.0,2.0,6.0,40714.0,92.0,1.0,6.0,3435.0,87.0,20900.0,2.0,1.0,4.0,8.0,4364.0,1302.0,90.7,0.0,0.0,342.0,187.0,10.0,6.0,2.0,10.0,2.0,0.0,5.0,7.0,5.0,11.0,16.0,10.0,17.0,7.0,13.0,0.0,0.0,0.0,3.0,100.0,100.0,1.0,0.0,64984.0,56727.0,14000.0,44084.0,N,N,low_risk
27000.0,0.2565,1082.82,MORTGAGE,162000.0,Verified,n,23.5,1.0,2.0,26.0,0.0,28461.0,44.0,w,21544.2,21544.2,10789.72,10789.72,5455.8,5333.92,0.0,0.0,0.0,1082.82,0.0,1.0,Individual,0.0,0.0,296840.0,2.0,5.0,0.0,4.0,13.0,93016.0,46.0,8.0,11.0,7520.0,54.0,48600.0,1.0,11.0,5.0,15.0,11417.0,6741.0,69.8,0.0,0.0,157.0,327.0,0.0,0.0,2.0,8.0,0.0,1.0,7.0,17.0,7.0,9.0,18.0,20.0,24.0,17.0,26.0,0.0,0.0,0.0,8.0,83.7,57.1,0.0,0.0,373638.0,121477.0,22300.0,125154.0,N,N,low_risk
